product_name,product_id
Viver de Renda,viver_de_renda
Curso Viver de Renda 2.0,viver_de_renda
Do Mil ao Viver de Renda,viver_de_renda
Renda Total,viver_de_renda
VR Camp,viver_de_renda
Viver de Renda Cripto,viver_de_renda_cripto
Viver de Renda no Exterior,viver_de_renda_exterior
Grupo Global,viver_de_renda_exterior
MBA PAULO GUEDES,mba_paulo_guedes
MBA BARSI,mba_barsi
MBA FLÁVIO AUGUSTO,mba_flavio_augusto
MBA ASSET ALLOCATION,mba_thiago
Vitalício Finclass,finclass
Recorrência Finclass,finclass
Finclass,finclass
MBA FINCLASS,finclass
Underblock,underblock
Vivendo de Leilão,leilao
Vivendo de Leilão - Ex Alunos,leilao
1 Milhão com Leilão,leilao
Formação de Planejador Financeiro 2025,fpf
Consultor de Elite,fce
O Legado: Combo Grupo Primo + AGF #THIAGO,legado
O Legado: Combo Grupo Primo + AGF #CURSODESATIVADO,legado
Trilogia do Investidor #THIAGO,legado
PROCESSO SELETIVO - GRADUAÇÃO ADMINISTRAÇÃO,adm
GRADUAÇÃO EM ADMINISTRAÇÃO,adm
MBA EM IA DA HUB + MESTRADO INTERNACIONAL EM NEGÓCIOS E IA DA AGTU,mba_ia
MBA EM TRANSFORMAÇÃO DE NEGÓCIOS COM IA GENERATIVA,mba_ia
Combão: IA para Negócios + IA para Marketing #MBA,mba_ia
Nova Assinatura,
MyHUB.IA,
MYHUB,
Aniversário MyHUB.IA #MBA,
Investidor em 33 dias,
Investidor em 33 dias + Diagnóstico financeiro,
Equity+,
FINHUB,
